"","solvent","sample","plate","well","control","control2","auc","run","A","mu","lambda","rel_fitness","rel_max_GR","DT","rel_fit_off_plate","strain","rel_fit_to_by"
"409","H2O","5-Fluorocytosine","S2L2","A05",1,"case",118535.2195,"SAM-MIATCS3ISH",1.035,1.98322766020111e-05,22956.8181320975,1.09280848943064,0.90950589379734,9.7084609776645,2.42604936904618,"u5.05",0.883923485052209
"410","H2O","5-Fluorocytosine","S1L1","A05",1,"case",74232.4995,"SAM-MIATCS3ISH",0.604,2.49818024454732e-05,23775.3858337298,0.957161051726881,0.499598137271118,7.70724546033559,1.00902874975856,"S6.14",0.553555727478755
"411","H2O","5-Fluorocytosine","S2L1","A05",1,"case",95326.2475,"SAM-MIATCS3ISH",0.73,3.48288724407899e-05,23991.1165648527,0.927834529512874,0.940175699305093,5.52819744067795,1.18199975870533,"s6.113",0.710852936895683
"412","H2O","5-Fluorocytosine","S3L1","A05",1,"case",108186.838,"SAM-MIATCS3ISH",0.86,5.47782826094217e-05,25583.0914692245,0.98539530701583,0.606167411119726,3.51491274127235,2.0974811072868,"wlp.644",0.806755049555029
"413","H2O","5-Fluorocytosine","S3L2","A05",1,"case",94163.0015,"SAM-MIATCS3ISH",0.872,2.49079561207678e-05,37278.9873441448,1.44219249615906,1.25465371082564,7.73009565920733,0.991557409459826,"W.34.70",0.702178549126122
"414","H2O","5-Fluorocytosine","S1L2","A05",1,"case",123541.8595,"SAM-MIATCS3ISH",0.865,4.0219183280225e-05,18025.6770861173,0.958822410418966,0.880884055584314,4.78728974050407,1.5816016118933,"S6.45",0.921258267877678
"415","H2O","Azaserine*","S3L2","A06",1,"case",104286.016,"SAM-MIATCS3ISH",0.857,2.41605417190245e-05,1635.57738413765,1.59723572245648,1.21700524829724,7.96922874197241,1.0981550101485,"W.34.70",1.38130040394348
"416","H2O","Azaserine*","S2L1","A06",1,"case",59377.0075,"SAM-MIATCS3ISH",0.501,2.18623173315179e-05,42424.93708328,0.577931464444196,0.590154605795316,8.80697505983487,0.736246420878412,"s6.113",0.786466753555004
"417","H2O","Azaserine*","S3L1","A06",1,"case",50863.947,"SAM-MIATCS3ISH",0.498,1.26894137167157e-05,63947.0973450098,0.463282739348588,0.140418952454813,15.1733474679954,0.986128902986676,"wlp.644",0.673708645052275
"418","H2O","Azaserine*","S1L1","A06",1,"case",49858.4955,"SAM-MIATCS3ISH",0.463,1.39366816787696e-05,39506.49337991,0.642880279011755,0.278712483682918,13.815403689831,0.677717384138569,"S6.14",0.6603911302371
"419","H2O","Azaserine*","S2L2","A06",1,"case",110514.6245,"SAM-MIATCS3ISH",1.049,1.97160815827056e-05,26382.3131630777,1.01886443851263,0.904177203752873,9.76567695163958,2.26189259335366,"u5.05",1.46380024205271
"420","H2O","Azaserine*","S1L2","A06",1,"case",103373.1015,"SAM-MIATCS3ISH",0.808,1.98056383083639e-05,2874.38610041759,0.802290387677987,0.433784815443672,9.72151871558536,1.32339811478076,"S6.45",1.36920857019642
"421","H2O","Benzamidine","S2L1","H06",1,"case",81557.4,"SAM-MIATCS3ISH",0.622,3.48690671757334e-05,23529.498255559,0.793818846769284,0.941260721885085,5.52182490338799,1.011272652064,"s6.113",0.891220945234088
"422","H2O","Benzamidine","S3L2","H06",1,"case",111188.86,"SAM-MIATCS3ISH",0.974,2.23702724423205e-05,29299.7585826903,1.70295909214916,1.12682651261523,8.60699770131638,1.17084349719238,"W.34.70",1.21501961696548
"423","H2O","Benzamidine","S1L1","H06",1,"case",74657.159,"SAM-MIATCS3ISH",0.614,2.6965630756301e-05,23924.6974693078,0.962636652526849,0.539271692888995,7.14023288492456,1.01480106844975,"S6.14",0.815818353852275
"424","H2O","Benzamidine","S2L2","H06",1,"case",93400.4465,"SAM-MIATCS3ISH",0.912,2.30757478136678e-05,45985.8347063116,0.861084167915275,1.05825110558329,8.34386322140476,1.91161829585979,"u5.05",1.0206361926081
"425","H2O","Benzamidine","S3L1","H06",1,"case",110374.132,"SAM-MIATCS3ISH",0.947,4.08272029427167e-05,23842.8848575996,1.00531777894041,0.451787072031894,4.71599496441188,2.13988744733606,"wlp.644",1.20611665220363
"426","H2O","Benzamidine","S1L2","H06",1,"case",164675.2775,"SAM-MIATCS3ISH",1.306,4.59471948323668e-05,19228.0719948775,1.27806354176628,1.00633946355043,4.19048179527254,2.10819786416584,"S6.45",1.79949405535532
"427","H2O","Blasticidin hydrochloride","S1L2","C05",1,"case",142181.2085,"SAM-MIATCS3ISH",1.029,4.44631283513858e-05,18159.6706480932,1.10348451611457,0.973835310211092,4.33034945196051,1.8202253831588,"S6.45",1.16497652075656
"428","H2O","Blasticidin hydrochloride","S2L1","C05",1,"case",80902.1185,"SAM-MIATCS3ISH",0.644,3.29641753651966e-05,30180.4761035767,0.787440825833854,0.889839792507693,5.84091309294992,1.00314747568082,"s6.113",0.662879922925717
"429","H2O","Blasticidin hydrochloride","S2L2","C05",1,"case",109995.8725,"SAM-MIATCS3ISH",1.094,3.71048137472722e-05,40675.7106735123,1.01408192246466,1.7016224344095,5.18910793624529,2.25127534417152,"u5.05",0.901262622497913
"430","H2O","Blasticidin hydrochloride","S3L2","C05",1,"case",49232.5015,"SAM-MIATCS3ISH",0.529,1.13039470287324e-05,57265.3855529658,0.754040792024237,0.569397947298874,17.0330666801138,0.518429222422004,"W.34.70",0.403391621935836
"431","H2O","Blasticidin hydrochloride","S3L1","C05",1,"case",112454.9845,"SAM-MIATCS3ISH",0.909,4.09069518483636e-05,24157.3392535834,1.02427075257378,0.452669560225625,4.70680103965203,2.18023014416024,"wlp.644",0.921411612453297
"432","H2O","Blasticidin hydrochloride","S1L1","C05",1,"case",75676.994,"SAM-MIATCS3ISH",0.572,2.60301318467003e-05,23488.2480176054,0.975786503976859,0.520563134382226,7.39684626350754,1.0286634985436,"S6.14",0.620067321846089
"433","H2O","Caffeine","S3L1","C02",1,"case",105550.644,"SAM-MIATCS3ISH",0.941,3.78802188892078e-05,23262.1969330992,0.961384131127842,0.419176234137181,5.08288729935849,2.04637168203359,"wlp.644",0.969972419409178
"434","H2O","Caffeine","S2L2","C02",1,"case",110438.524,"SAM-MIATCS3ISH",1.061,1.65546081621935e-05,30006.4826580992,1.01816284726574,0.759192401113128,11.630651816247,2.26033505146199,"u5.05",1.01489027693908
"435","H2O","Caffeine","S1L2","C02",1,"case",142035.897,"SAM-MIATCS3ISH",1.057,3.84888087575377e-05,20634.7794006547,1.10235673705041,0.842985242060321,5.0025160482829,1.81836508330936,"S6.45",1.30525875953957
"436","H2O","Caffeine","S3L2","C02",1,"case",41604.957,"SAM-MIATCS3ISH",0.651,1.66961391592502e-05,94788.4961059108,0.637217971311377,0.841011315864196,11.5320602956403,0.438109477464006,"W.34.70",0.382334576762078
"437","H2O","Caffeine","S2L1","C02",1,"case",79678.7305,"SAM-MIATCS3ISH",0.8,2.79467454238659e-05,21967.7100745875,0.77553328033447,0.754398551571042,6.88956372445603,0.987978051112807,"s6.113",0.73221884840927
"438","H2O","Caffeine","S1L1","C02",1,"case",73619.6785,"SAM-MIATCS3ISH",0.557,2.3874576266653e-05,24107.8388450779,0.949259278287604,0.477455293988142,8.06468275450848,1.000698786311,"S6.14",0.676538341829263
"439","H2O","Cetylpyridinium chloride","S2L1","A02",1,"case",92089.22,"SAM-MIATCS3ISH",0.757,0.000141251288480788,1985.73716104844,0.896327720357476,3.81295803218827,1.36310886477373,1.14186216990617,"s6.113",24.868696947827
"440","H2O","Cetylpyridinium chloride","S1L1","A02",1,"case",64252.606,"SAM-MIATCS3ISH",0.477,6.80000687074991e-05,2332.70763569998,0.828479336535784,1.35989817927371,2.83148071977816,0.873373887954685,"S6.14",17.3514184040448
"441","H2O","Cetylpyridinium chloride","S1L2","A02",1,"case",101393.7655,"SAM-MIATCS3ISH",0.849,3.31640118413882e-05,46323.025822149,0.786928536057573,0.726361076174615,5.80571748706787,1.29805835527942,"S6.45",27.38138977199
"442","H2O","Cetylpyridinium chloride","S3L1","A02",1,"case",23815.046,"SAM-MIATCS3ISH",0.607,3.70518157419031e-05,129779.147762969,0.216913951813308,0.410009261986092,5.19653030853014,0.46171613828076,"wlp.644",6.4312539705794
"443","H2O","Cetylpyridinium chloride","S2L2","A02",1,"case",110928.916,"SAM-MIATCS3ISH",0.971,1.7969965890081e-05,4454.64324793304,1.02268390474561,0.824100541574155,10.7145937096715,2.27037185914838,"u5.05",29.9563574841329
"444","H2O","Cetylpyridinium chloride","S3L2","A02",1,"case",1062.454,"SAM-MIATCS3ISH",0.015,2.88472091690131e-07,48483.1413954471,0.0162724548060862,0.0145308020679739,667.450644396118,0.0111878776072174,"W.34.70",0.286915738313416
"445","H2O","Chlorpromazine hydrochloride ","S3L2","C03",1,"case",94928.079,"SAM-MIATCS3ISH",0.85,2.65996919236445e-05,37826.6717742578,1.45391035786592,1.33986915734902,7.23846291308824,0.999613846190297,"W.34.70",0.829064961213595
"446","H2O","Chlorpromazine hydrochloride ","S2L2","C03",1,"case",119843.4015,"SAM-MIATCS3ISH",1.125,2.55326415486763e-05,29132.7725161979,1.10486897576837,1.17092396595462,7.54096998235797,2.45282380898972,"u5.05",1.04666570800725
"447","H2O","Chlorpromazine hydrochloride ","S1L1","C03",1,"case",75387.974,"SAM-MIATCS3ISH",0.567,2.52753947851901e-05,23208.3426754082,0.972059852051712,0.505469538518478,7.61772012367108,1.0247349026965,"S6.14",0.658409275724219
"448","H2O","Chlorpromazine hydrochloride ","S3L1","C03",1,"case",118622.5845,"SAM-MIATCS3ISH",1.02,4.21438391414947e-05,23540.4457544941,1.08044694006482,0.466356750342008,4.56866026947456,2.29980499001443,"wlp.644",1.03600356663226
"449","H2O","Chlorpromazine hydrochloride ","S2L1","C03",1,"case",92729.78,"SAM-MIATCS3ISH",0.725,3.1651934231729e-05,22880.4079172378,0.902562453201909,0.854416962572208,6.08306848103659,1.14980480674851,"s6.113",0.809865871814863
"450","H2O","Chlorpromazine hydrochloride ","S1L2","C03",1,"case",145980.668,"SAM-MIATCS3ISH",1.067,3.77904669506984e-05,18899.6399853782,1.13297255305058,0.82769009897632,5.09495910013664,1.86886663960292,"S6.45",1.27493843895603
"451","H2O","Compound 48/80*","S1L1","B02",1,"case",15236.067,"SAM-MIATCS3ISH",0.533,9.18739629200656e-05,13800.3212927229,0.196455326334542,1.83733983321519,2.09570674181534,0.20710106408646,"S6.14",3.42122169816564
"452","H2O","Compound 48/80*","S3L2","B02",1,"case",43165.4835,"SAM-MIATCS3ISH",0.433,8.8296273141299e-05,2760.52626648302,0.66111886202754,4.44762493605157,2.18062299391452,0.454542169594507,"W.34.70",9.6927040792096
"453","H2O","Compound 48/80*","S1L2","B02",1,"case",39378.673,"SAM-MIATCS3ISH",0.287,2.2895406967477e-05,3827.43433964706,0.305622355999589,0.501457197756694,8.40958554536194,0.504131740796885,"S6.45",8.84238501396517
"454","H2O","Compound 48/80*","S2L2","B02",1,"case",29369.311,"SAM-MIATCS3ISH",0.283,9.27707582320584e-06,7653.08202355428,0.270763681249425,0.425445616140454,20.7544798768647,0.601098970596422,"u5.05",6.5948071804472
"455","H2O","Compound 48/80*","S3L1","B02",1,"case",28464.881,"SAM-MIATCS3ISH",0.192,5.0088990581941e-05,885,0.259265920611933,0.554276481487087,3.84397611634625,0.55186519194384,"wlp.644",6.39171962901599
"456","H2O","Compound 48/80*","S2L1","B02",1,"case",996.413999999999,"SAM-MIATCS3ISH",0.00899999999999999,1.07183419664238e-06,0,0.00969835002568458,0.0289332497651339,179.63681704878,0.0123550558052819,"s6.113",0.223742334367262
"457","H2O","Copper(II) sulfate","S1L1","H05",1,"case",1347.7265,"SAM-MIATCS3ISH",0.018,7.35616171689236e-07,18835.3586933348,0.0173777162680638,0.0147112070846212,261.740960706086,0.0183193991105133,"S6.14",0.376812941510007
"458","H2O","Copper(II) sulfate","S3L1","H05",1,"case",2000.237,"SAM-MIATCS3ISH",0.027,1.46182323255676e-06,0,0.018218705612964,0.0161762940016158,131.712835861909,0.0387797572713608,"wlp.644",0.559249363789427
"459","H2O","Copper(II) sulfate","S2L2","H05",1,"case",2432.98,"SAM-MIATCS3ISH",0.022,1.00233775259574e-06,0,0.0224303056073132,0.0459670925257749,192.09182033726,0.049795576528223,"u5.05",0.68024065003917
"460","H2O","Copper(II) sulfate","S3L2","H05",1,"case",36286.6595,"SAM-MIATCS3ISH",0.547,2.08449425017679e-05,86882.5376023358,0.555763380605266,1.04999319634999,9.2368152837334,0.382106618508447,"W.34.70",10.1454433846682
"461","H2O","Copper(II) sulfate","S1L2","H05",1,"case",59389.95,"SAM-MIATCS3ISH",0.527,2.03103504730808e-05,7306.39039579493,0.460932150804011,0.44483906523937,9.47993899682166,0.760319142276328,"S6.45",16.6049281925021
"462","H2O","Copper(II) sulfate","S2L1","H05",1,"case",1614.0975,"SAM-MIATCS3ISH",0.023,1.57901536634238e-06,7100.55152171119,0.0157104200970505,0.0426241727689639,121.937308270074,0.0200140350172378,"s6.113",0.451288022353903
"463","H2O","Dequalinium Chloride","S1L2","G03",1,"case",128015.056,"SAM-MIATCS3ISH",0.905,3.3019988948975e-05,16277.8696675846,0.993539396772953,0.723206674239547,5.83104021586448,1.63886815153702,"S6.45",5.83187988924831
"464","H2O","Dequalinium Chloride","S3L1","G03",1,"case",120319.1745,"SAM-MIATCS3ISH",1.02,3.79974105396614e-05,23641.932785442,1.0958999457616,0.42047305754924,5.06721065341811,2.33269776641493,"wlp.644",5.48128474870572
"465","H2O","Dequalinium Chloride","S2L2","G03",1,"case",75632.4625,"SAM-MIATCS3ISH",0.688,8.97998789816305e-06,6625.65807936336,0.697276281641713,0.411821198519381,21.441107234483,1.54796261146278,"u5.05",3.44552782157184
"466","H2O","Dequalinium Chloride","S1L1","G03",1,"case",128634.052,"SAM-MIATCS3ISH",0.859,0.000104608237804708,7339.79619790127,1.6586199485336,2.09200600575226,1.84059006756548,1.74849907439716,"S6.14",5.86007899673396
"467","H2O","Dequalinium Chloride","S3L2","G03",1,"case",82851.7875,"SAM-MIATCS3ISH",0.728,2.20692051416808e-05,36582.7568388095,1.26895090770726,1.11166126966537,8.72441405355524,0.872447803000587,"W.34.70",3.77441285741831
"468","H2O","Dequalinium Chloride","S2L1","G03",1,"case",67262.164,"SAM-MIATCS3ISH",0.512,2.42324159463678e-05,22612.2574611746,0.654679691330111,0.654133395990914,7.9455917195798,0.834018580433458,"s6.113",3.06420880321235
"469","H2O","Diamide","S1L1","C06",1,"case",1807.301,"SAM-MIATCS3ISH",0.018,1.07877845015348e-06,-67.9487878307784,0.0233035144660196,0.0215739318810665,178.480468776032,0.0245663109924972,"S6.14",0.0247747664078589
"470","H2O","Diamide","S2L2","C06",1,"case",8477.905,"SAM-MIATCS3ISH",0.08,3.39507500030153e-06,38395.9367251479,0.0781601164250296,0.155697743865932,56.7118203491156,0.173516497146094,"u5.05",0.116216455367988
"471","H2O","Diamide","S1L2","C06",1,"case",43466.4535,"SAM-MIATCS3ISH",0.316,1.94332018110885e-05,4342.41741154507,0.337348084980329,0.425627678838444,9.90783121384612,0.556464126386937,"S6.45",0.595844982125591
"472","H2O","Diamide","S3L1","C06",1,"case",5913.117,"SAM-MIATCS3ISH",0.092,8.4732558500854e-06,123695.584092545,0.0538582867320286,0.0937636471559977,22.7233647721062,0.114641036025809,"wlp.644",0.0810579380066406
"473","H2O","Diamide","S2L1","C06",1,"case",3545.216,"SAM-MIATCS3ISH",0.027,1.68510422869585e-06,291.564897903125,0.0345064859432499,0.0454879511046314,114.260518851042,0.0439589784183866,"s6.113",0.0485983786128619
"474","H2O","Diamide","S3L2","C06",1,"case",75986.5495,"SAM-MIATCS3ISH",0.711,1.89098382842369e-05,39727.7491043267,1.1638035083017,0.952518892332914,10.1820481272637,0.800155315524971,"W.34.70",1.04163557371003
"475","H2O","DTT","S3L1","B06",1,"case",3406.595,"SAM-MIATCS3ISH",0.038,8.69083840105936e-07,885,0.0310281988822299,0.0096171379661398,221.544659564035,0.0660456372029071,"wlp.644",0.776599707469557
"476","H2O","DTT","S3L2","B06",1,"case",13140.043,"SAM-MIATCS3ISH",0.103,3.55423019972716e-06,23530.6756667221,0.201251777364035,0.179032277381368,54.1723165549755,0.138367583761343,"W.34.70",2.99552883449233
"477","H2O","DTT","S2L2","B06",1,"case",33026.4445,"SAM-MIATCS3ISH",0.259,7.57006342974045e-06,9694.43268627312,0.304479791555199,0.347162226704243,25.4345138948823,0.675949183534127,"u5.05",7.52902154129257
"478","H2O","DTT","S1L2","B06",1,"case",43935.253,"SAM-MIATCS3ISH",0.306,2.1204550332456e-05,5464.35824756754,0.340986491172469,0.464423908450661,9.08016819362435,0.562465768646942,"S6.45",10.0158969960917
"479","H2O","DTT","S1L1","B06",1,"case",3235.665,"SAM-MIATCS3ISH",0.045,6.42347612334611e-06,137026.484219214,0.0417209784837685,0.128459774391128,29.9745620271062,0.0439818008497413,"S6.14",0.737632883412758
"480","H2O","DTT","S2L1","B06",1,"case",3229.72,"SAM-MIATCS3ISH",0.024,1.26032843227758e-06,91.5560258821852,0.0314356834056467,0.0340214908531732,152.770403775567,0.0400469793032164,"s6.113",0.736277604824929
"481","H2O","H2O control ","S2L2","A01",1,"H2O",108468.4285,"SAM-MIATCS3ISH",1.041,2.18055503952899e-05,30911.4878520643,1,1,8.82990247888735,2.22001328916302,"u5.05",1.26643661250187
"482","H2O","H2O control ","S1L1","A01",1,"H2O",77554.8685,"SAM-MIATCS3ISH",0.587,5.00037942133404e-05,27744.593369939,1,1,3.85052547547494,1.05418910217679,"S6.14",0.905501502182895
"483","H2O","H2O control ","S2L1","A01",1,"H2O",102740.569,"SAM-MIATCS3ISH",0.763,3.7045067710783e-05,21769.4056208307,1,1,5.19747689468602,1.27393379003247,"s6.113",1.19956027731032
"484","H2O","H2O control ","S1L2","A01",1,"H2O",128847.4885,"SAM-MIATCS3ISH",1.323,4.56577491955471e-05,88810.9834921434,1,1,4.2170472018724,1.64952507858281,"S6.45",1.50437485931967
"485","H2O","H2O control ","S3L1","A01",1,"H2O",109790.2915,"SAM-MIATCS3ISH",0.779,9.03682408597882e-05,24853.0646198879,1,1,2.1306255566888,2.12856819223019,"wlp.644",1.28187018817971
"486","H2O","H2O control ","S3L2","A01",1,"H2O",65291.5625,"SAM-MIATCS3ISH",0.545,1.98524548294499e-05,35793.1347869965,1,1,9.69859320386165,0.687534716829139,"W.34.70",0.762319749450911
"487","H2O","Hydroxyurea","S1L2","G04",1,"case",55874.433,"SAM-MIATCS3ISH",0.49,1.98718679590104e-05,7682.50367480761,0.433647823876676,0.435235383021213,9.68911850088912,0.715312960757437,"S6.45",1.52981426757458
"488","H2O","Hydroxyurea","S2L1","G04",1,"case",2640.211,"SAM-MIATCS3ISH",0.021,8.90781697694258e-07,0,0.0256978428842457,0.024045892010476,216.148225751894,0.0327373503811861,"s6.113",0.0722876679072046
"489","H2O","Hydroxyurea","S2L2","G04",1,"case",17665.3665,"SAM-MIATCS3ISH",0.17,5.87665990012937e-06,22245.0712221227,0.162861827577782,0.269502938178472,32.7636594189558,0.361555421520053,"u5.05",0.483668974567206
"490","H2O","Hydroxyurea","S3L2","G04",1,"case",95686.9535,"SAM-MIATCS3ISH",0.869,2.11994740651033e-05,34648.1823467139,1.46553321495408,1.0678515199871,9.08234246272256,1.00760496394715,"W.34.70",2.61986133595388
"491","H2O","Hydroxyurea","S3L1","G04",1,"case",22527.446,"SAM-MIATCS3ISH",0.377,2.31066541666894e-05,95993.3065193944,0.205186138885513,0.255694411519427,8.33270286991358,0.436752688718231,"wlp.644",0.616790300186419
"492","H2O","Hydroxyurea","S1L1","G04",1,"case",3335.091,"SAM-MIATCS3ISH",0.026,1.43326830334941e-06,187.293926640883,0.0430029869756017,0.0286631909817562,134.336943780117,0.0453332802307299,"S6.14",0.0913131377182759
"493","H2O","Hygromycin B","S1L1","F05",1,"case",63448.6005,"SAM-MIATCS3ISH",0.56,1.4859259837148e-05,31665.888871537,0.818112411601858,0.297162646773386,12.95763622139,0.862445188666255,"S6.14",0.591378592064564
"494","H2O","Hygromycin B","S2L2","F05",1,"case",36987.808,"SAM-MIATCS3ISH",0.315,8.5840776194238e-06,8702.11543914526,0.341000681133681,0.393664799274133,22.4300026194076,0.757026043730413,"u5.05",0.344748310383843
"495","H2O","Hygromycin B","S1L2","F05",1,"case",127237.0715,"SAM-MIATCS3ISH",1.006,2.67861449653855e-05,28235.3349462538,0.987501370661175,0.586672480298216,7.18807740858887,1.6289082760405,"S6.45",1.18592497878796
"496","H2O","Hygromycin B","S2L1","F05",1,"case",61744.9695,"SAM-MIATCS3ISH",0.509,3.00521930236976e-05,40348.8342477236,0.60097943880377,0.811233313387901,6.40688296315167,0.765608014206875,"s6.113",0.575499740612552
"497","H2O","Hygromycin B","S3L1","F05",1,"case",140395.2405,"SAM-MIATCS3ISH",1.219,4.38018432529243e-05,23893.1977746339,1.27875824521333,0.484703949486916,4.39572559485883,2.72192412631319,"wlp.644",1.30856691881574
"498","H2O","Hygromycin B","S3L2","F05",1,"case",93506.901,"SAM-MIATCS3ISH",0.932,2.31139910008834e-05,40157.7703908781,1.43214371688532,1.16428880959322,8.33005790655169,0.984648524847378,"W.34.70",0.871539782216325
"499","H2O","methylmethane sulfonate","S3L1","F04",1,"case",133364.9675,"SAM-MIATCS3ISH",1.186,4.02029412367446e-05,23114.7683278756,1.21472459611786,0.444879095291032,4.78922381213481,2.58562413761615,"wlp.644",1.24474999157893
"500","H2O","methylmethane sulfonate","S2L2","F04",1,"case",119930.886,"SAM-MIATCS3ISH",1.122,2.00111725674941e-05,23382.3288549406,1.10567551921341,0.917710041926597,9.62166923699589,2.45461434615599,"u5.05",1.11936419388813
"501","H2O","methylmethane sulfonate","S2L1","F04",1,"case",84039.7125,"SAM-MIATCS3ISH",0.626,3.30464331018107e-05,23288.250299002,0.81797982353008,0.892060269934171,5.82637414742119,1.04205213675977,"s6.113",0.784377137321844
"502","H2O","methylmethane sulfonate","S3L2","F04",1,"case",97366.2545,"SAM-MIATCS3ISH",0.912,2.6224886167711e-05,37382.8284547926,1.49125324577735,1.32098959010389,7.34191493749692,1.02528837805607,"W.34.70",0.908759224711295
"503","H2O","methylmethane sulfonate","S1L1","F04",1,"case",72849.627,"SAM-MIATCS3ISH",0.548,2.63328794026085e-05,23861.844856445,0.939330159524415,0.526617626059729,7.31180515981859,0.990231617516628,"S6.14",0.679935475519673
"504","H2O","methylmethane sulfonate","S1L2","F04",1,"case",139586.671,"SAM-MIATCS3ISH",1.005,5.1091385759337e-05,18641.680221977,1.08334801574343,1.11900798132905,3.76855864500968,1.78700972080172,"S6.45",1.30281970452084
"505","H2O","Pentamidine Isethionate","S3L2","E04",1,"case",12446.512,"SAM-MIATCS3ISH",0.116,4.93167453491396e-06,14495.663489468,0.190629715746196,0.248416358444403,39.0416849542227,0.13106454763478,"W.34.70",0.122927368686334
"506","H2O","Pentamidine Isethionate","S1L2","E04",1,"case",132843.088,"SAM-MIATCS3ISH",0.944,5.49818045718152e-05,19593.6673627376,1.03101030176463,1.20421627304347,3.50190185622925,1.70067734903799,"S6.45",1.3120182791779
"507","H2O","Pentamidine Isethionate","S1L1","E04",1,"case",69532.434,"SAM-MIATCS3ISH",0.533,2.52798185094421e-05,24001.176892574,0.896557951097551,0.505558006290205,7.61638709617157,0.945141621516994,"S6.14",0.686733692939531
"508","H2O","Pentamidine Isethionate","S2L1","E04",1,"case",83345.8765,"SAM-MIATCS3ISH",0.631,2.86494311937762e-05,23439.7291244702,0.811226541873639,0.77336695447413,6.72058311338138,1.03344890306402,"s6.113",0.823161484036746
"509","H2O","Pentamidine Isethionate","S3L1","E04",1,"case",118357.1075,"SAM-MIATCS3ISH",1.044,3.62011049937398e-05,22929.0268673154,1.07802890294722,0.400595437615168,5.31864658612409,2.29465803311825,"wlp.644",1.16894819932689
"510","H2O","Pentamidine Isethionate","S2L2","E04",1,"case",117251.429,"SAM-MIATCS3ISH",1.107,1.94413592614908e-05,22119.5802815601,1.08097287497809,0.891578470116956,9.90367396122638,2.39977414767611,"u5.05",1.15802801955138
"511","H2O","Poly-L-lysine hydrochloride","S3L2","E03",1,"case",105920.656,"SAM-MIATCS3ISH",0.949,2.94651157355078e-05,36120.3051072237,1.62227172921463,1.48420515188873,6.53453681353936,1.1153681339655,"W.34.70",1.00801496360015
"512","H2O","Poly-L-lysine hydrochloride","S1L1","E03",1,"case",74858.404,"SAM-MIATCS3ISH",0.572,2.57882130848984e-05,23835.9841514333,0.965231525084721,0.515725126274885,7.46623594488701,1.0175365548218,"S6.14",0.712404872031999
"513","H2O","Poly-L-lysine hydrochloride","S2L1","E03",1,"case",90692.6995,"SAM-MIATCS3ISH",0.667,3.08467521590592e-05,23748.7379425016,0.882735032351242,0.832681759414909,6.24185270773563,1.12454598535765,"s6.113",0.863095090586409
"514","H2O","Poly-L-lysine hydrochloride","S2L2","E03",1,"case",86227.284,"SAM-MIATCS3ISH",0.976,1.42494858832814e-05,69014.5557745728,0.794952828140218,0.653479762031566,13.5121284421059,1.76480584272901,"u5.05",0.820599076941138
"515","H2O","Poly-L-lysine hydrochloride","S3L1","E03",1,"case",113729.529,"SAM-MIATCS3ISH",1.077,3.68685050819382e-05,24172.2359153181,1.03587965243721,0.407980776555581,5.22236752103082,2.20494047915631,"wlp.644",1.08232965471057
"516","H2O","Poly-L-lysine hydrochloride","S1L2","E03",1,"case",148040.079,"SAM-MIATCS3ISH",1.08,4.47486658231352e-05,17345.7931586957,1.14895587584542,0.980089176789718,4.30271785643561,1.89523153139209,"S6.45",1.40885281945901
"517","H2O","Sodium Fluoride","S1L2","A04",1,"case",92345.76,"SAM-MIATCS3ISH",1.008,2.82913708039705e-05,16210.1348825393,0.716705937190231,0.619640067730929,6.8056399537152,1.18222441736448,"S6.45",1.52316199923771
"518","H2O","Sodium Fluoride","S3L2","A04",1,"case",95326.368,"SAM-MIATCS3ISH",0.955,1.73325638135217e-05,36259.4808539754,1.4600105182044,0.873069046746294,11.1086210649729,1.00380791820123,"W.34.70",1.57232450372328
"519","H2O","Sodium Fluoride","S2L2","A04",1,"case",163497.9395,"SAM-MIATCS3ISH",1.494,2.66659693856991e-05,21471.4900999595,1.5073320574567,1.22289824848718,7.22047193199484,3.34629719873531,"u5.05",2.69675454942453
"520","H2O","Sodium Fluoride","S1L1","A04",1,"case",10645.315,"SAM-MIATCS3ISH",0.147,4.01157256500312e-06,87333.3502880127,0.137261724581481,0.080225363457177,47.9963606214173,0.14469981419979,"S6.14",0.175585097549851
"521","H2O","Sodium Fluoride","S2L1","A04",1,"case",26420.5065,"SAM-MIATCS3ISH",0.262,1.72934140351437e-05,52101.5653043591,0.257157486639966,0.466820959004752,11.1337693700962,0.327601611590477,"s6.113",0.435782991026473
"522","H2O","Sodium Fluoride","S3L1","A04",1,"case",4311.581,"SAM-MIATCS3ISH",0.071,1.95521587241918e-06,129686.543511399,0.0392710588622492,0.0216360953119892,98.4755116838551,0.0835911267693834,"wlp.644",0.0711157321769328
"523","H2O","Sodium metasilicate","S3L2","G02",1,"case",103330.6575,"SAM-MIATCS3ISH",0.784,4.94495377704346e-05,15700.8696771978,1.58260353319007,2.49085255174988,3.89368419140193,1.08809487204463,"W.34.70",1.73122222237859
"524","H2O","Sodium metasilicate","S3L1","G02",1,"case",12401.974,"SAM-MIATCS3ISH",0.377,2.62570759044106e-05,158031.965564921,0.112960570835173,0.290556457164526,7.33291415197269,0.240444278055914,"wlp.644",0.207785119243643
"525","H2O","Sodium metasilicate","S2L1","G02",1,"case",694.882500000001,"SAM-MIATCS3ISH",0.00800000000000001,2.79501246046844e-07,-1301.80158100763,0.00676346750620002,0.00754489769674486,688.873077355097,0.00861620979393486,"s6.113",0.0116421985018531
